No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Coun,Azimuth Ga,Location,Agency,lat,long
277,bmg2024czsa,2024/02/12 12:34:10.259,-1.308252931000000,120.733009300000006,2.896964153822210,M,10,21,55.264877319999997,"Sulawesi, Indonesia",BMKG,9855284.505,247739.808
278,bmg2024czpi,2024/02/12 11:13:00.751,-2.345279217000000,122.433616599999993,3.200967234363210,M,10,23,133.112853999999999,"Sulawesi, Indonesia",BMKG,9740761.990,437027.117
279,bmg2024czcb,2024/02/12 04:30:30.124,-2.620717525000000,120.358383200000006,2.592816269493940,M,10,18,100.913688699999994,"Sulawesi, Indonesia",BMKG,9710020.153,206255.222
280,bmg2024cxiz,2024/02/11 05:43:47.663,0.310476392500000,121.984428399999999,3.379798190000000,MLv,116,46,53.555923460000002,"Minahassa Peninsula, Sulawesi",BMKG,10034322.400,386987.999
281,bmg2024cxiv,2024/02/11 05:39:41.326,-0.799307823200000,121.565521200000006,2.687469663000000,MLv,10,23,110.399087899999998,"Minahassa Peninsula, Sulawesi",BMKG,9911624.533,340377.070
282,bmg2024cxdq,2024/02/11 03:02:04.254,0.374405711900000,122.426086400000003,2.351322959000000,MLv,78,15,76.506301879999995,"Minahassa Peninsula, Sulawesi",BMKG,10041385.170,436138.065
283,bmg2024cxdg,2024/02/11 02:50:30.321,0.300928086000000,122.159317000000001,2.161712469000000,MLv,160,11,212.792457600000006,"Minahassa Peninsula, Sulawesi",BMKG,10033265.200,406450.933
284,bmg2024cxcy,2024/02/11 02:41:06.252,0.247128635600000,122.253517200000005,2.731669264000000,MLv,21,23,96.759086609999997,"Minahassa Peninsula, Sulawesi",BMKG,10027317.470,416933.556
285,bmg2024cvja,2024/02/10 03:28:59.214,0.200576245784760,122.135726928710994,3.826675954298950,M,172,63,51.742156982421903,"Minahassa Peninsula, Sulawesi",BMKG,10022172.240,403824.959
286,bmg2024cuxj,2024/02/09 21:35:45.541,-2.330753803253170,120.809669494629006,2.659552528384380,M,10,28,68.261260986328097,"Sulawesi, Indonesia",BMKG,9742190.827,256411.800
287,bmg2024cuts,2024/02/09 19:45:21.353,0.491307139396668,121.486793518065994,3.531795050920050,M,73,59,65.017578125000000,"Minahassa Peninsula, Sulawesi",BMKG,10054323.280,331604.447
288,bmg2024cugr,2024/02/09 13:09:25.759,-0.245577007500000,122.999046300000003,3.567709871000000,MLv,37,26,62.583251949999998,"Minahassa Peninsula, Sulawesi",BMKG,9972856.360,499893.878
289,bmg2024ctmb,2024/02/09 02:44:27.335,-3.523252964000000,120.985549899999995,2.560432219000000,MLv,10,33,71.445182799999998,"Sulawesi, Indonesia",BMKG,9610327.930,276216.914
290,bmg2024cswn,2024/02/08 18:54:03.026,-2.084897757000000,119.215789799999996,2.084390279000000,MLv,25,21,170.077152299999995,"Sulawesi, Indonesia",BMKG,9769048.640,78881.511
291,bmg2024csvk,2024/02/08 18:20:34.113,0.118693433700000,123.960739099999998,4.098840663000000,MLv,10,77,51.946619269999999,"Minahassa Peninsula, Sulawesi",BMKG,10013121.040,606911.024
292,bmg2024csus,2024/02/08 17:59:20.451,-3.950808764000000,122.549934399999998,3.080653611000000,MLv,10,20,73.810478209999999,"Sulawesi, Indonesia",BMKG,9563296.461,450036.675
293,bmg2024crwg,2024/02/08 05:37:03.914,-0.432712435700000,124.355049100000002,3.749726229000000,MLv,10,26,116.156917600000000,Southern Molucca Sea,BMKG,9952158.797,650792.918
294,bmg2024crtq,2024/02/08 04:18:43.769,-2.174603701000000,121.177749599999999,2.763229665000000,MLv,10,25,55.954078670000001,"Sulawesi, Indonesia",BMKG,9759517.477,297339.907
295,bmg2024crfg,2024/02/07 21:01:57.250,-0.049922812730000,124.867561300000006,3.541047276000000,MLv,10,29,88.506385800000004,Southern Molucca Sea,BMKG,9994479.077,707849.792
296,bmg2024cqzw,2024/02/07 18:19:25.753,-0.048045989130000,122.230094899999997,3.470184327000000,MLv,232,64,48.813385009999998,"Minahassa Peninsula, Sulawesi",BMKG,9994688.992,414326.273
297,bmg2024cqvl,2024/02/07 16:04:52.882,0.601805448500000,122.531578100000004,3.886751821000000,MLv,56,64,88.095840449999997,"Minahassa Peninsula, Sulawesi",BMKG,10066519.840,447878.642
298,bmg2024cqgo,2024/02/07 08:33:46.108,0.180730938900000,123.549194299999996,4.046935054000001,MLv,140,43,85.735000610000000,"Minahassa Peninsula, Sulawesi",BMKG,10019977.120,561112.216
299,bmg2024cqbk,2024/02/07 05:57:19.608,0.165659278600000,123.977424600000006,3.077214310000000,MLv,74,16,176.787036900000004,"Minahassa Peninsula, Sulawesi",BMKG,10018313.010,608767.746
300,bmg2024cpum,2024/02/07 02:27:00.412,-2.461659193038940,121.173637390137003,2.843479545699090,MLv,10,18,92.622932434082003,"Sulawesi, Indonesia",BMKG,9727771.963,296923.359
301,bmg2024cptg,2024/02/07 01:49:52.732,-3.423794031143190,118.891326904297003,3.268890404087720,MLv,14,24,109.618362426757997,"Sulawesi, Indonesia",BMKG,9620584.007,43226.669
302,bmg2024cpqh,2024/02/07 00:20:35.903,-0.414298653602600,124.294685363770000,4.208844456075890,M,10,58,54.232254028320298,Southern Molucca Sea,BMKG,9954195.771,644074.668
303,bmg2024cpkv,2024/02/06 21:34:46.938,-0.259483516200000,124.216239900000005,3.120311835000000,M,10,14,150.845951100000008,Southern Molucca Sea,BMKG,9971312.767,635345.904
304,bmg2024cnxv,2024/02/06 01:52:49.822,-0.241432249500000,124.280181900000002,3.186925174000000,M,17,21,123.864688900000004,Southern Molucca Sea,BMKG,9973307.773,642462.871
305,bmg2024cnry,2024/02/05 22:54:05.613,0.341128766500000,122.239334099999994,3.555587522000000,MLv,151,42,73.391890529999998,"Minahassa Peninsula, Sulawesi",BMKG,10037708.320,415355.917
306,bmg2024cnpq,2024/02/05 21:44:18.689,-0.346674978700000,124.351730300000000,3.414357249000000,MLv,30,25,69.370254520000003,Southern Molucca Sea,BMKG,9961671.256,650425.052
307,bmg2024cnlv,2024/02/05 19:48:20.340,-0.697124123600000,123.056556700000002,3.743058048000000,MLv,10,62,67.083160399999997,"Minahassa Peninsula, Sulawesi",BMKG,9922946.763,506292.883
308,bmg2024cmyf,2024/02/05 12:55:35.195,-0.258160352706909,124.294464111327997,3.342487778981960,MLv,30,18,156.625900268555000,Southern Molucca Sea,BMKG,9971458.189,644052.331
309,bmg2024cmxq,2024/02/05 12:38:49.734,-0.404495298900000,124.317665099999999,5.144459741471870,Mw(mB),43,180,30.649688720000000,Southern Molucca Sea,BMKG,9955279.204,646632.518
310,bmg2024cmtg,2024/02/05 10:25:17.820,0.704808473600000,121.350089999999994,5.035604161000000,mb,56,129,47.396869660000000,"Minahassa Peninsula, Sulawesi",BMKG,10077935.070,316394.583
311,bmg2024cmgq,2024/02/05 04:03:17.464,0.544777333700000,125.373626700000003,3.690904401000000,MLv,11,51,49.156699420000002,Northern Molucca Sea,BMKG,10060266.330,764189.440
312,bmg2024cmcb,2024/02/05 01:44:17.284,1.349588275000000,123.995086700000002,3.666205665000000,MLv,10,33,148.033893599999999,"Minahassa Peninsula, Sulawesi",BMKG,10149192.970,610703.322
313,bmg2024clsc,2024/02/04 20:42:52.367,-0.797689020600000,121.914077800000001,2.985897633000000,MLv,10,38,35.012649539999998,"Minahassa Peninsula, Sulawesi",BMKG,9911815.396,379168.399
314,bmg2024ckmc,2024/02/04 04:32:38.614,0.954399943400000,122.958656300000001,2.281831911000000,MLv,16,8,174.957489000000010,"Minahassa Peninsula, Sulawesi",BMKG,10105489.990,495400.115
315,bmg2024ckkm,2024/02/04 03:44:05.751,-0.356346160200000,124.461311300000006,3.841872098000000,MLv,22,29,130.887254200000001,Southern Molucca Sea,BMKG,9960600.137,662621.986
316,bmg2024cked,2024/02/04 00:31:42.379,-0.311403662000000,122.103668200000001,3.783305912000000,MLv,10,40,43.362571719999998,"Minahassa Peninsula, Sulawesi",BMKG,9965576.295,400258.080
317,bmg2024cjwo,2024/02/03 20:41:05.009,-0.404018938500000,124.299819900000003,4.908678970000000,MLv,10,90,33.268325810000000,Southern Molucca Sea,BMKG,9955332.190,644646.330
318,bmg2024cjci,2024/02/03 10:28:36.571,1.256597400000000,121.207260099999999,3.529713562000000,MLv,31,33,165.480758699999996,"Minahassa Peninsula, Sulawesi",BMKG,10138960.440,300527.850
319,bmg2024cikf,2024/02/03 01:19:08.868,0.198544174400000,122.410362199999994,2.982983771000000,MLv,151,30,53.992828369999998,"Minahassa Peninsula, Sulawesi",BMKG,10021946.260,434387.301
320,bmg2024ciie,2024/02/03 00:17:11.797,-0.089926034210000,123.225814799999995,3.438488357000000,MLv,132,44,65.194282529999995,"Minahassa Peninsula, Sulawesi",BMKG,9990060.393,525127.568
321,bmg2024chob,2024/02/02 14:07:26.248,-1.182418108000000,120.162902799999998,2.429138777000000,MLv,10,22,45.187820430000002,"Sulawesi, Indonesia",BMKG,9869145.662,184239.066
322,bmg2024chjz,2024/02/02 12:03:05.611,1.155842781000000,122.479896499999995,3.267852843000000,MLv,29,23,184.910278299999987,"Minahassa Peninsula, Sulawesi",BMKG,10127760.820,442136.400
323,bmg2024chbg,2024/02/02 07:39:51.135,-0.101387366700000,124.595275900000004,2.743718105000000,MLv,12,17,100.779392200000004,Southern Molucca Sea,BMKG,9988789.275,677537.085
324,bmg2024chan,2024/02/02 07:17:03.876,-2.960729837000000,119.350799600000002,2.152129593000000,MLv,10,11,124.174346900000003,"Sulawesi, Indonesia",BMKG,9672079.300,94198.943
325,bmg2024cgzv,2024/02/02 06:56:29.963,-1.960598350000000,120.474411000000003,3.230283083000000,MLv,10,59,59.632263180000002,"Sulawesi, Indonesia",BMKG,9783082.165,219037.197
326,bmg2024cgux,2024/02/02 04:26:30.797,-4.192136288000001,122.559341399999994,2.681878743000000,MLv,10,19,114.473518400000003,"Sulawesi, Indonesia",BMKG,9536620.941,451095.566
327,bmg2024cgtp,2024/02/02 03:45:41.109,0.431562215100000,125.359306300000000,3.133607961000000,MLv,10,22,84.755912780000003,Northern Molucca Sea,BMKG,10047741.340,762599.037
328,bmg2024cgda,2024/02/01 19:24:15.862,0.754212260200000,121.359306300000000,3.624153577000000,MLv,41,56,66.112731929999995,"Minahassa Peninsula, Sulawesi",BMKG,10083397.580,317422.467
329,bmg2024cfru,2024/02/01 13:44:55.449,-0.098888285460000,123.559860200000003,3.456759178000000,M,85,41,76.701156620000006,"Minahassa Peninsula, Sulawesi",BMKG,9989069.348,562299.329
330,bmg2024cffv,2024/02/01 07:41:14.718,-1.873355389000000,122.627075199999993,3.433124784000000,MLv,10,25,149.262023900000003,"Sulawesi, Indonesia",BMKG,9792932.789,458524.543
331,bmg2024ceqw,2024/02/01 00:08:20.644,-2.929173470000000,119.646461500000001,2.846454326000000,M,10,31,68.770782470000000,"Sulawesi, Indonesia",BMKG,9675677.346,127106.136
332,bmg2024ggml,2024/03/29 22:19:33.216,-1.864803910255430,120.895973205565994,2.450290930985840,M,10,19,65.905746459960895,"Sulawesi, Indonesia",BMKG,9793742.513,265944.808
333,bmg2024ggko,2024/03/29 21:22:07.989,0.640121757984161,121.614471435547003,2.767123805408380,M,104,28,103.554832458495994,"Minahassa Peninsula, Sulawesi",BMKG,10070773.540,345819.793
334,bmg2024gggp,2024/03/29 19:21:28.377,0.258692711591721,122.065673828124986,3.547718283621180,M,193,54,88.055725097656307,"Minahassa Peninsula, Sulawesi",BMKG,10028597.140,396029.303
335,bmg2024gfkb,2024/03/29 07:58:55.458,-2.047039747238160,122.405883789062997,2.748736994316980,M,10,17,130.608695983887003,"Sulawesi, Indonesia",BMKG,9773727.400,433930.459
336,bmg2024gfjv,2024/03/29 07:51:37.553,1.148567080497740,121.794380187987997,2.586034687115300,M,10,13,197.646682739258011,"Minahassa Peninsula, Sulawesi",BMKG,10126979.630,365861.516
337,bmg2024gfic,2024/03/29 06:58:44.149,-2.899577379226680,121.673606872559006,2.745313550780500,M,13,8,145.248115539551009,"Sulawesi, Indonesia",BMKG,9679420.503,352580.163
338,bmg2024gfde,2024/03/29 04:30:26.139,-1.820000000000000,119.420000000000002,2.214909175502360,M,10,9,159.560322933844986,"Sulawesi, Indonesia",BMKG,9798438.921,101574.694
339,bmg2024gewo,2024/03/29 01:08:48.632,-3.651920795440670,122.440574645995994,3.005398518687830,M,11,36,117.767177581786996,"Sulawesi, Indonesia",BMKG,9596328.223,437874.539
340,bmg2024gegn,2024/03/28 17:03:35.074,-0.544636726379395,120.788345336914006,2.737123572644060,M,10,32,68.414108276367202,"Minahassa Peninsula, Sulawesi",BMKG,9939756.083,253847.716
341,bmg2024gdyl,2024/03/28 12:58:01.850,-0.060705568641424,122.523612976074006,2.619732641347090,M,5,16,73.714607238769503,"Minahassa Peninsula, Sulawesi",BMKG,9993289.977,446989.466
342,bmg2024gdtl,2024/03/28 10:26:59.149,-0.711400032043457,121.746955871582003,3.169290229274330,M,8,29,60.935913085937507,"Minahassa Peninsula, Sulawesi",BMKG,9921349.948,360567.050
343,bmg2024gdfu,2024/03/28 03:32:58.149,-2.077442407608030,120.691673278809006,2.601868013396330,M,2,12,88.802005767822294,"Sulawesi, Indonesia",BMKG,9770191.615,243238.970
344,bmg2024gdfc,2024/03/28 03:12:00.893,0.699462890625000,121.702934265137003,2.880881383861560,M,44,13,117.251258850097997,"Minahassa Peninsula, Sulawesi",BMKG,10077331.650,355667.333
345,bmg2024gcin,2024/03/27 15:47:28.157,0.288666039705277,122.149391174315994,3.112348311159830,M,169,27,104.953304290771001,"Minahassa Peninsula, Sulawesi",BMKG,10031909.810,405346.227
346,bmg2024gald,2024/03/26 14:50:34.333,-2.108986616134640,119.713470458984006,2.837972945136710,M,3,32,80.036605834960895,"Sulawesi, Indonesia",BMKG,9766506.293,134336.227
347,bmg2024gaio,2024/03/26 13:31:58.593,0.037598170340061,123.793037414550994,4.612311077075180,M,116,55,91.926200866699205,"Minahassa Peninsula, Sulawesi",BMKG,10004156.120,588248.027
348,bmg2024fzyo,2024/03/26 08:29:18.954,-4.352845191955570,122.647171020507997,3.348390180055720,M,7,25,110.398830413818004,"Sulawesi, Indonesia",BMKG,9518861.387,460851.214
349,bmg2024fzig,2024/03/26 00:15:02.354,-1.796945571899410,120.550056457520000,3.029859826132720,M,7,76,35.535079956054702,"Sulawesi, Indonesia",BMKG,9801200.051,227432.322
350,bmg2024fzhb,2024/03/25 23:38:58.150,-0.214936360716820,125.324394226074006,3.789170502717010,M,10,18,89.417736053466797,Southern Molucca Sea,BMKG,9976223.378,758716.526
351,bmg2024fzdf,2024/03/25 21:42:08.938,-1.636619806289670,120.354080200194986,3.790466965303920,M,3,57,30.573944091796900,"Sulawesi, Indonesia",BMKG,9818909.585,205589.479
352,bmg2024fyza,2024/03/25 19:35:10.735,1.174034833908080,120.600616455077997,3.236613439789940,M,3,27,125.364852905272997,"Minahassa Peninsula, Sulawesi",BMKG,10129880.910,232985.844
353,bmg2024fyyq,2024/03/25 19:23:23.513,-4.094623088836670,121.857192993164006,2.435043308476800,M,8,13,113.390569686890004,"Sulawesi, Indonesia",BMKG,9547323.052,373148.239
354,bmg2024fyvc,2024/03/25 17:36:35.774,0.856626927852631,125.377372741699006,4.665596409353780,M,29,115,46.393682628870003,Northern Molucca Sea,BMKG,10094765.180,764589.107
355,bmg2024fypx,2024/03/25 14:58:11.869,-2.656756401062010,121.480201721190994,2.537892192349780,M,7,17,112.709381103515994,"Sulawesi, Indonesia",BMKG,9706242.595,331045.201
356,bmg2024fyms,2024/03/25 13:21:38.367,-4.671057224273680,120.348472595215014,3.769305101574170,M,11,61,48.196807861328097,"Sulawesi, Indonesia",BMKG,9483141.730,205820.490
357,bmg2024fylg,2024/03/25 12:37:05.051,-1.573169708251950,120.218841552734006,4.348440094955900,M,5,72,23.219543457031300,"Sulawesi, Indonesia",BMKG,9825910.710,190520.373
358,bmg2024fyhk,2024/03/25 10:41:24.312,-0.172844976186752,123.119918823242003,2.963561498277130,M,58,21,99.865997314453111,"Minahassa Peninsula, Sulawesi",BMKG,9980895.394,513343.912
359,bmg2024fxoi,2024/03/25 01:02:45.116,-1.251391649246220,120.824821472167997,2.621064334792490,M,8,27,66.793968200683594,"Sulawesi, Indonesia",BMKG,9861583.026,257955.947
360,bmg2024fxnw,2024/03/25 00:48:11.156,-4.629886627197270,120.348365783690994,2.548896502185750,M,10,24,80.125343322753906,"Sulawesi, Indonesia",BMKG,9487697.420,205791.524
361,bmg2024fxkw,2024/03/24 23:17:31.888,-1.845755815505980,123.263549804687997,3.667704976602050,M,10,39,82.747924804687500,"Sulawesi, Indonesia",BMKG,9795985.645,529311.485
362,bmg2024fvrj,2024/03/24 00:18:57.027,-0.189337819814682,122.986160278320000,3.074340311487480,M,92,25,88.734153747558594,"Minahassa Peninsula, Sulawesi",BMKG,9979072.481,498459.994
363,bmg2024fvqi,2024/03/23 23:47:13.653,-0.213408499956131,123.030441284180000,4.733879129096830,M,104,137,31.633666992187500,"Minahassa Peninsula, Sulawesi",BMKG,9976411.944,503387.330
364,bmg2024fvax,2024/03/23 15:58:56.243,0.630175352096558,124.078887939452997,3.074968372962740,M,129,18,121.218833923340000,"Minahassa Peninsula, Sulawesi",BMKG,10069665.770,620053.144
365,bmg2024fuga,2024/03/23 05:25:59.569,0.331710934638977,122.331916809082003,3.412329763277530,M,92,64,50.429025650024400,"Minahassa Peninsula, Sulawesi",BMKG,10036666.530,425658.609
366,bmg2024fuca,2024/03/23 03:25:18.643,-0.281499564647675,123.102378845215014,3.553408531127530,M,73,60,47.674930572509801,"Minahassa Peninsula, Sulawesi",BMKG,9968885.788,511392.072
367,bmg2024ftjg,2024/03/22 17:56:34.134,0.510943591594696,121.059326171875014,2.614991009682630,M,64,20,107.085151672362997,"Minahassa Peninsula, Sulawesi",BMKG,10056507.260,284018.547
368,bmg2024fthy,2024/03/22 17:17:02.439,-3.892821788787840,119.903297424315994,2.391961804735740,M,9,21,91.769500732421903,"Sulawesi, Indonesia",BMKG,9569088.065,156037.186
369,bmg2024fsml,2024/03/22 06:25:01.751,-0.057465497404337,123.311622619629006,2.464333475808720,M,132,17,115.394756317138999,"Minahassa Peninsula, Sulawesi",BMKG,9993648.241,534675.950
370,bmg2024fsby,2024/03/22 01:06:49.752,-2.448416709899900,121.078193664550994,2.865252959316360,M,10,15,92.229223251342802,"Sulawesi, Indonesia",BMKG,9729221.588,286304.795
371,bmg2024frzq,2024/03/21 23:57:01.520,-2.884729146957400,119.427665710449006,2.235443204824540,M,8,15,101.071332931518995,"Sulawesi, Indonesia",BMKG,9680524.156,102731.096
372,bmg2024frpb,2024/03/21 18:36:08.787,-4.376539707183840,122.809585571289006,3.877524767782290,M,6,66,122.255959510802995,"Sulawesi, Indonesia",BMKG,9516248.749,478872.975
373,bmg2024fqvc,2024/03/21 08:30:48.276,-2.158886432647710,120.895050048827997,3.386913473006050,M,6,59,37.244964599609403,"Sulawesi, Indonesia",BMKG,9761214.990,265884.039
374,bmg2024fpyo,2024/03/20 21:07:24.160,0.856294333934784,122.677803039550994,1.841924228017590,MLv,54,15,176.233436584472997,"Minahassa Peninsula, Sulawesi",BMKG,10094647.820,464151.332
375,bmg2024fpxr,2024/03/20 20:40:32.068,-1.199833393096920,120.763931274414006,2.372837351744460,M,6,36,71.583290696144104,"Sulawesi, Indonesia",BMKG,9867280.455,251172.182
376,bmg2024fpoi,2024/03/20 15:57:01.807,-0.320999652147293,123.045196533202997,2.525962842495890,MLv,34,18,93.271060943603501,"Minahassa Peninsula, Sulawesi",BMKG,9964519.879,505029.165
377,bmg2024fpgb,2024/03/20 11:46:21.204,-0.758526980876923,123.639976501465014,3.166715339110530,M,6,29,115.169746398925994,"Minahassa Peninsula, Sulawesi",BMKG,9916154.664,571208.653
378,bmg2024foyt,2024/03/20 08:04:54.883,-1.218264937400820,120.727119445800994,2.984007904603500,M,3,41,51.862252235412598,"Sulawesi, Indonesia",BMKG,9865238.214,247075.356
379,bmg2024fowd,2024/03/20 06:45:49.520,0.736109137535095,121.522384643555014,2.520094170348900,M,29,19,85.044464111328097,"Minahassa Peninsula, Sulawesi",BMKG,10081389.460,335573.540
380,bmg2024fonw,2024/03/20 02:34:50.907,-2.494750976562500,121.378959655762003,2.681544453031650,MLv,10,10,93.068367004394503,"Sulawesi, Indonesia",BMKG,9724142.307,319764.498
381,bmg2024fmlk,2024/03/18 23:04:04.265,-0.759667336940765,120.847915649414006,2.854508687484380,M,10,13,133.372406005859006,"Minahassa Peninsula, Sulawesi",BMKG,9915974.226,260491.117
382,bmg2024flkc,2024/03/18 09:15:56.470,0.210585609078407,122.164978027344006,2.680253971532610,M,170,28,69.227531433105497,"Minahassa Peninsula, Sulawesi",BMKG,10023278.520,407080.273
383,bmg2024flfi,2024/03/18 06:51:46.204,0.285745233297348,121.457687377930000,2.825463785145770,M,151,23,91.929878234863295,"Minahassa Peninsula, Sulawesi",BMKG,10031594.960,328360.472
384,bmg2024fkyi,2024/03/18 03:19:49.289,-2.435007095336910,120.988281250000000,2.718183892793630,M,10,20,79.400726318359403,"Sulawesi, Indonesia",BMKG,9730690.025,276300.736
385,bmg2024fjzc,2024/03/17 14:35:11.628,-0.017865475267172,124.775413513184006,3.709778411460260,M,12,30,78.358512878417997,Southern Molucca Sea,BMKG,9998024.373,697590.900
386,bmg2024fjce,2024/03/17 03:00:26.143,-1.614490985870360,120.089622497559006,2.578501031110170,M,10,15,129.310272216796989,"Sulawesi, Indonesia",BMKG,9821317.863,176135.534
387,bmg2024fipf,2024/03/16 20:26:41.066,-2.461189031600950,121.117385864257997,2.852449139233670,M,10,38,56.782073974609403,"Sulawesi, Indonesia",BMKG,9727815.258,290666.349
388,bmg2024fikp,2024/03/16 18:07:27.869,-0.878524661064148,122.068252563477003,3.265404589064470,M,10,58,44.697120666503899,"Minahassa Peninsula, Sulawesi",BMKG,9902883.627,396327.346
389,bmg2024fijx,2024/03/16 17:46:32.348,-0.886206090450287,122.072036743164006,3.519065078827640,M,10,66,44.997505187988303,"Minahassa Peninsula, Sulawesi",BMKG,9902034.589,396748.649
390,bmg2024fgni,2024/03/15 17:13:44.905,-0.854350388050079,121.563652038574006,3.187889005692190,M,10,126,33.183151245117202,"Minahassa Peninsula, Sulawesi",BMKG,9905538.666,340171.236
391,bmg2024ffru,2024/03/15 06:20:20.941,-4.081077098846440,121.035766601562997,2.685293433539350,M,10,24,77.266731262207003,"Sulawesi, Indonesia",BMKG,9548644.614,281937.954
392,bmg2024ffkt,2024/03/15 02:47:15.051,-2.580319166183470,120.772239685059006,2.914450940829030,M,10,27,102.138008117675994,"Sulawesi, Indonesia",BMKG,9714578.386,252293.127
393,bmg2024ffea,2024/03/14 23:22:53.783,0.330237865447998,119.670478820800994,3.437016477814860,M,10,47,129.428497314453011,"Minahassa Peninsula, Sulawesi",BMKG,10036563.340,129303.680
394,bmg2024fens,2024/03/14 15:08:44.782,-2.054565668106080,120.790191650390994,2.562041935237660,M,3,29,74.581985473632798,"Sulawesi, Indonesia",BMKG,9772737.783,254199.478
395,bmg2024felp,2024/03/14 14:04:42.559,-2.489564895629880,120.944168090820000,2.537751984825010,M,10,28,51.764251708984403,"Sulawesi, Indonesia",BMKG,9724648.337,271402.654
396,bmg2024fekv,2024/03/14 13:42:06.460,-2.542558670043950,121.892662048340000,3.004530221734860,M,10,53,76.155025482177706,"Sulawesi, Indonesia",BMKG,9718916.243,376893.818
397,bmg2024fdaa,2024/03/13 19:06:05.730,-0.150837168097496,125.282615661620994,4.986094688141030,M,10,100,33.505565643310597,Southern Molucca Sea,BMKG,9983314.632,754064.767
398,bmg2024fczs,2024/03/13 18:56:16.619,-0.194896340370178,125.273582458495994,5.977111171492960,Mw(mB),36,167,33.142454147338903,Southern Molucca Sea,BMKG,9978441.012,753058.217
399,bmg2024fcet,2024/03/13 08:21:30.182,-0.079589352011681,124.033500671387003,3.971024680285730,M,89,44,49.567779541015597,Southern Molucca Sea,BMKG,9991201.544,615008.918
400,bmg2024fbyr,2024/03/13 05:16:45.587,1.397024750709530,122.276268005370994,3.320206581822980,M,10,22,242.470428466796989,"Minahassa Peninsula, Sulawesi",BMKG,10154425.910,419488.374
401,bmg2024fbay,2024/03/12 17:17:07.612,-1.575659275054930,123.368644714354986,3.231618029914180,M,5,32,91.540046691894503,"Sulawesi, Indonesia",BMKG,9825838.240,541005.805
402,bmg2024faza,2024/03/12 16:18:44.086,-2.452614545822140,121.078430175780994,2.441948664477140,M,10,18,91.947200775146499,"Sulawesi, Indonesia",BMKG,9728757.369,286331.770
403,bmg2024faqf,2024/03/12 11:51:39.899,-2.552390575408940,120.226547241210994,2.571438367269210,M,10,25,96.056396484375014,"Sulawesi, Indonesia",BMKG,9717549.644,191567.468
404,bmg2024falh,2024/03/12 09:23:27.313,-1.375027060508730,120.482971191405994,2.195398832464760,M,10,12,83.089004516601605,"Sulawesi, Indonesia",BMKG,9847870.197,219907.216
405,bmg2024fald,2024/03/12 09:17:43.639,-1.337232470512390,120.470237731934006,2.322045161339420,M,10,17,74.016304016113295,"Sulawesi, Indonesia",BMKG,9852050.257,218484.951
406,bmg2024ezko,2024/03/11 19:52:39.952,-2.989063024520870,122.359909057617003,3.433749784090700,M,10,33,139.814765930176009,"Sulawesi, Indonesia",BMKG,9669594.998,428868.678
407,bmg2024ezby,2024/03/11 15:31:03.894,1.085076570510860,121.094055175780994,3.363882322738790,M,10,20,179.552749633789006,"Minahassa Peninsula, Sulawesi",BMKG,10120000.520,287914.484
408,bmg2024eyyy,2024/03/11 14:00:16.839,-0.130186617374420,123.193748474120994,3.392394979714840,M,120,21,65.318439483642607,"Minahassa Peninsula, Sulawesi",BMKG,9985610.384,521559.340
409,bmg2024eyjs,2024/03/11 06:18:26.296,-0.555216729640961,119.794898986815994,2.636368244603910,M,10,14,123.228881835937997,"Minahassa Peninsula, Sulawesi",BMKG,9938535.064,143181.773
410,bmg2024ewwz,2024/03/10 10:45:17.892,-0.176086291670799,123.015373229980000,3.102063787920950,M,163,14,168.482559204101989,"Minahassa Peninsula, Sulawesi",BMKG,9980537.173,501710.648
411,bmg2024ewar,2024/03/09 23:27:59.336,1.423826336860660,118.935920715332003,3.550501484044250,M,10,16,123.861007690430000,Borneo,BMKG,10157775.160,47526.754
412,bmg2024evze,2024/03/09 22:42:37.063,0.633888304233551,120.417755126952997,2.965847878246390,M,48,30,107.729576110840000,"Minahassa Peninsula, Sulawesi",BMKG,10070135.420,212580.315
413,bmg2024evug,2024/03/09 20:13:34.878,-1.342355847358700,120.439018249512003,2.384764349541350,M,10,21,66.296120166778607,"Sulawesi, Indonesia",BMKG,9851479.791,215009.087
414,bmg2024evsp,2024/03/09 19:23:36.867,-2.673213005065920,121.166549682617003,2.731807692691870,M,10,20,170.959159851073991,"Sulawesi, Indonesia",BMKG,9704375.348,296168.542
415,bmg2024evsk,2024/03/09 19:18:07.341,-4.015077590942380,122.801467895507997,2.665130111254660,M,10,16,191.553283691405994,"Sulawesi, Indonesia",BMKG,9556203.328,477962.162
416,bmg2024evdi,2024/03/09 11:41:15.469,-1.804150462150570,121.235115051270000,3.608251780625550,M,10,46,63.462570190429702,"Sulawesi, Indonesia",BMKG,9800491.287,303677.998
417,bmg2024evay,2024/03/09 10:28:30.856,0.036951016634703,125.022796630859006,3.974098465887880,M,11,36,66.492028236389203,Northern Molucca Sea,BMKG,10004086.760,725133.662
418,bmg2024euzz,2024/03/09 09:58:57.985,0.840352296829224,122.182327270507997,2.130338783760790,M,29,8,130.316791534423999,"Minahassa Peninsula, Sulawesi",BMKG,10092893.760,409020.110
419,bmg2024etyn,2024/03/08 20:07:14.331,0.845324754714966,125.346611022949006,3.572188725880810,M,39,34,101.652908325194986,Northern Molucca Sea,BMKG,10093512.780,761164.310
